date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2022-04-21,sz.301047,123.0143854400,124.2355267200,116.0797291200,116.2223441600,123.8255084800,849421,114015538.5000,2,2.629800,1,-6.140200,0,23.397317,2.494906
2022-04-22,sz.301047,115.8747200000,115.8747200000,111.0347220800,111.1416833600,116.2223441600,721615,91343095.5500,2,2.234100,1,-4.371500,0,22.374503,2.385842
2022-04-25,sz.301047,108.7528814400,110.8386264000,101.6132160000,102.3262912000,111.1416833600,972606,115984365.1800,2,3.011200,1,-7.931700,0,20.599831,2.196604
2022-04-26,sz.301047,102.6471750400,105.0092366400,98.7609152000,99.1263662400,102.3262912000,720850,82326923.6700,2,2.231700,1,-3.127200,0,19.955638,2.127913
2022-04-27,sz.301047,98.4845985600,103.3959040000,96.0601428800,102.9502320000,99.1263662400,867910,97389551.0900,2,2.687000,1,3.857600,0,20.725440,2.209998
2022-04-28,sz.301047,102.7719632000,102.7719632000,99.1887603200,99.7413936000,102.9502320000,645351,72892540.3800,2,1.998000,1,-3.116900,0,20.079452,2.141115
2022-04-29,sz.301047,94.3487624000,101.2477649600,94.3487624000,99.8750952000,99.7413936000,1466016,160515336.1100,2,4.538700,1,0.134000,0,28.835281,2.340063
2022-05-05,sz.301047,100.7218720000,104.4476899200,98.9391840000,102.5936944000,99.8750952000,1070769,122989731.5000,2,3.315100,1,2.722000,0,29.620177,2.403760
2022-05-06,sz.301047,99.5363844800,104.1089792000,99.3937694400,101.3190724800,102.5936944000,856664,97929262.0300,2,2.652200,1,-1.242400,0,29.252176,2.373895
2022-05-09,sz.301047,101.0605827200,103.1374142400,100.7307854400,102.3975987200,101.3190724800,613866,70231129.3200,2,1.900500,1,1.064500,0,29.563561,2.399165
2022-05-10,sz.301047,101.6132160000,107.7189224000,100.3653344000,105.4459952000,102.3975987200,912969,106816009.3600,2,2.826500,1,2.977000,0,30.443674,2.470589
2022-05-11,sz.301047,105.8471000000,108.6280932800,104.2961614400,104.9557560000,105.4459952000,966498,115873048.1200,2,2.992300,1,-0.464900,0,30.302136,2.459102
2022-05-12,sz.301047,103.4315577600,106.9612800000,103.3959040000,106.5156080000,104.9557560000,714703,84995463.1000,2,2.212700,1,1.486200,0,30.752486,2.495650
2022-05-13,sz.301047,107.3089041600,108.5567857600,104.8042275200,105.6242640000,106.5156080000,548510,65307309.0500,2,1.698200,1,-0.836800,0,30.495143,2.474766
2022-05-16,sz.301047,106.2482048000,108.3517766400,104.7864006400,104.9557560000,105.6242640000,638860,76124757.6100,2,1.977900,1,-0.632900,0,30.302136,2.459102
2022-05-17,sz.301047,105.1964188800,105.2766398400,102.5045600000,103.9841910400,104.9557560000,548149,63721880.8100,2,1.697100,1,-0.925700,0,30.021632,2.436339
2022-05-18,sz.301047,103.9841910400,105.3390339200,103.3959040000,103.9396238400,103.9841910400,374365,43782219.6000,2,1.159000,1,-0.042900,0,30.008765,2.435295
2022-05-19,sz.301047,102.5045600000,103.8861432000,101.6221294400,103.4404712000,103.9396238400,485011,55927018.2600,2,1.501600,1,-0.480200,0,29.864653,2.423599
2022-05-20,sz.301047,104.3942092800,108.4052572800,103.6543937600,105.7044849600,103.4404712000,877770,104743981.5300,2,2.717600,1,2.188700,0,30.518304,2.476645
2022-05-23,sz.301047,106.4353870400,110.9634145600,106.4353870400,108.8420158400,105.7044849600,1229260,150450765.5500,2,3.805800,1,2.968200,0,31.424151,2.550157
2022-05-24,sz.301047,109.4481297600,109.4481297600,101.3279859200,101.4349472000,108.8420158400,1061600,125715128.3400,2,3.286700,1,-6.805300,0,29.285631,2.376610
2022-05-25,sz.301047,102.1569358400,107.7634896000,101.7290907200,105.4459952000,101.4349472000,947873,111502490.2000,2,2.934600,1,3.954300,0,30.443674,2.470589
2022-05-26,sz.301047,106.0342822400,106.0342822400,102.2104164800,103.7970088000,105.4459952000,551944,64218890.3500,2,1.708800,1,-1.563800,0,29.967590,2.431953
2022-05-27,sz.301047,104.2961614400,105.3657742400,102.5045600000,103.3067696000,103.7970088000,476804,55602668.9700,2,1.476200,1,-0.472300,0,29.826051,2.420467
2022-05-30,sz.301047,103.2889427200,106.5156080000,103.2889427200,105.6242640000,103.3067696000,713362,84093544.4600,2,2.208600,1,2.243300,0,30.495143,2.474766
2022-05-31,sz.301047,105.3836011200,107.8258836800,104.2872480000,107.4782595200,105.6242640000,811126,97082497.3500,2,2.511200,1,1.755300,0,31.030416,2.518204
2022-06-01,sz.301047,107.8793643200,110.2592528000,107.0415009600,109.2876878400,107.4782595200,827055,101143300.3300,2,2.560500,1,1.683500,0,31.552822,2.560599
2022-06-02,sz.301047,111.4714806400,114.8229340800,111.4180000000,112.4430456000,109.2876878400,1231017,156426268.5600,2,3.811200,1,2.887200,0,32.463817,2.634529
2022-06-06,sz.301047,111.0971161600,115.1527313600,111.0168952000,115.0279432000,112.4430456000,1124414,143754361.9200,2,3.481200,1,2.298900,0,33.210111,2.695093
2022-06-07,sz.301047,113.6820137600,121.4723603200,113.5572256000,121.4010528000,115.0279432000,1663481,220317427.0700,2,5.150100,1,5.540500,0,35.050114,2.844414
2022-06-08,sz.301047,120.3314400000,122.5419731200,117.2206494400,119.0657315200,121.4010528000,1356214,182138545.7200,2,4.198800,1,-1.923600,0,34.375875,2.789698
2022-06-09,sz.301047,117.9426380800,121.7130232000,117.8980708800,118.1209068800,119.0657315200,917518,123006087.7400,2,2.840600,1,-0.793500,0,34.103091,2.767561
2022-06-10,sz.301047,117.2117360000,122.1141280000,117.0423806400,119.1548659200,118.1209068800,1300933,174725606.8900,2,4.027700,1,0.875300,0,34.401609,2.791786
2022-06-13,sz.301047,117.6306676800,120.3136131200,116.7749774400,119.1013852800,119.1548659200,645400,86051770.3800,2,1.998100,1,-0.044900,0,34.386169,2.790533
2022-06-14,sz.301047,117.6752348800,118.4863579200,114.1989932800,117.4345720000,119.1013852800,877854,114435987.7900,2,2.717800,1,-1.399500,0,33.904937,2.751480
2022-06-15,sz.301047,118.2011278400,119.9481620800,117.2117360000,117.2117360000,117.4345720000,565400,75225809.1900,2,1.750500,1,-0.189800,0,33.840602,2.746259
2022-06-16,sz.301047,117.6574080000,119.0300777600,117.0334672000,117.4434854400,117.2117360000,436141,57655621.8700,2,1.350300,1,0.197700,0,33.907511,2.751689
2022-06-17,sz.301047,116.7660640000,119.6896723200,116.0619022400,119.1370390400,117.4434854400,675356,89361480.7400,2,2.090900,1,1.442000,0,34.396462,2.791368
2022-06-20,sz.301047,119.0746449600,121.7308500800,118.6467998400,120.4651416000,119.1370390400,672987,91004180.6300,2,2.083600,1,1.114800,0,34.779903,2.822486
2022-06-21,sz.301047,120.4562281600,121.0445152000,116.5967086400,117.2830435200,120.4651416000,678265,90220083.1900,2,2.099900,1,-2.641500,0,33.861189,2.747929
2022-06-22,sz.301047,118.1387337600,119.0657315200,114.9833760000,114.9833760000,117.2830435200,512630,67262220.0000,2,1.587100,1,-1.960800,0,33.197244,2.694049
2022-06-23,sz.301047,115.9014603200,116.1332097600,114.1098588800,115.8212393600,114.9833760000,502995,64967014.9000,2,1.557300,1,0.728700,0,33.439147,2.713680
2022-06-24,sz.301047,116.1956038400,119.3331347200,116.1956038400,117.4791392000,115.8212393600,656576,86964513.2000,2,2.032700,1,1.431400,0,33.917804,2.752524
2022-06-27,sz.301047,117.6574080000,122.9698182400,117.6306676800,119.0122508800,117.4791392000,813515,109411541.1000,2,2.518600,1,1.305000,0,34.360434,2.788445
2022-06-28,sz.301047,119.6183648000,120.1175174400,115.8747200000,117.3900048000,119.0122508800,718942,94101709.1400,2,2.225800,1,-1.363100,0,33.892070,2.750436
2022-06-29,sz.301047,117.3900048000,117.3900048000,114.8407609600,114.8764147200,117.3900048000,655891,85458169.3800,2,2.030600,1,-2.141200,0,33.166363,2.691542
2022-06-30,sz.301047,115.6964512000,117.0245537600,114.5377040000,115.6340571200,114.8764147200,498594,64842017.0200,2,1.543600,1,0.659500,0,33.385104,2.709294
2022-07-01,sz.301047,116.1421232000,116.9443328000,114.0831185600,114.2346470400,115.6340571200,489543,63220852.4500,2,1.515600,1,-1.210200,0,32.981076,2.676506
2022-07-04,sz.301047,114.1276857600,121.2227840000,113.8959363200,120.2244787200,114.2346470400,1427922,188826001.9000,2,4.420800,1,5.243400,0,34.710421,2.816847
2022-07-05,sz.301047,120.7147179200,121.1158227200,114.6714056000,116.5164876800,120.2244787200,1120990,147244406.8400,2,3.470600,1,-3.084200,0,33.639874,2.729969
2022-07-06,sz.301047,115.8836334400,118.4596176000,114.5644443200,114.9209819200,116.5164876800,730133,95343075.0000,2,2.260500,1,-1.369300,0,33.179230,2.692587
2022-07-07,sz.301047,115.1972985600,115.8747200000,112.3717380800,113.1561208000,114.9209819200,748928,95312834.5800,2,2.318700,1,-1.535700,0,32.669691,2.651236
2022-07-08,sz.301047,114.0920320000,120.3760072000,112.9778520000,118.6022326400,113.1561208000,1452354,192132001.6600,2,4.496500,1,4.812900,0,34.242057,2.778838
2022-07-11,sz.301047,118.6289729600,123.0232988800,117.3276107200,117.5861004800,118.6022326400,1258658,169726736.8500,2,3.896800,1,-0.856800,0,33.948686,2.755030
2022-07-12,sz.301047,118.5665788800,119.4311825600,112.7193622400,112.7995832000,117.5861004800,1163089,148364493.5200,2,3.600900,1,-4.070600,0,32.566754,2.642882
2022-07-13,sz.301047,112.8084966400,113.7354944000,111.6586628800,112.5500068800,112.7995832000,446866,56310488.1100,2,1.383500,1,-0.221300,0,32.494698,2.637035
2022-07-14,sz.301047,113.1026401600,114.7872803200,112.2112961600,113.3433030400,112.5500068800,491244,62652921.1400,2,1.520900,1,0.704800,0,32.723733,2.655622
2022-07-15,sz.301047,112.3093440000,113.8781094400,110.8118860800,111.4180000000,113.3433030400,591917,74476239.5100,2,1.832600,1,-1.698600,0,32.167872,2.610512
2022-07-18,sz.301047,112.2915171200,112.2915171200,109.2163803200,111.1149430400,111.4180000000,464295,57594107.8700,2,1.437400,1,-0.272000,0,32.080376,2.603412
2022-07-19,sz.301047,111.1327699200,112.2023827200,109.7244464000,110.5712232000,111.1149430400,407123,50538662.1100,2,1.260400,1,-0.489300,0,31.923396,2.590672
2022-07-20,sz.301047,110.8564532800,111.9438929600,110.5355694400,111.4090865600,110.5712232000,411879,51491434.1700,2,1.275200,1,0.757800,0,32.165299,2.610303
2022-07-21,sz.301047,111.4090865600,112.7282756800,110.6870979200,110.9188473600,111.4090865600,432674,54064156.5800,2,1.339500,1,-0.440000,0,32.023760,2.598817
2022-07-22,sz.301047,110.9366742400,112.3004305600,107.3534713600,108.0219793600,110.9188473600,631033,77425902.5000,2,1.953700,1,-2.611700,0,31.187395,2.530944
2022-07-25,sz.301047,109.0113712000,111.2397312000,108.7439680000,108.9400636800,108.0219793600,474500,58457335.3400,2,1.469000,1,0.849900,0,31.452459,2.552454
2022-07-26,sz.301047,108.7528814400,109.4481297600,104.2872480000,105.5886102400,108.9400636800,675225,80022974.6700,2,2.090500,1,-3.076400,0,30.484849,2.473930
2022-07-27,sz.301047,106.2482048000,107.6119611200,105.3390339200,105.8738403200,105.5886102400,461939,55127824.9600,2,1.430200,1,0.270100,0,30.567199,2.480613
2022-07-28,sz.301047,105.9005806400,106.8988859200,105.7133984000,105.9273209600,105.8738403200,367780,43819950.7100,2,1.138600,1,0.050500,0,30.582639,2.481866
2022-07-29,sz.301047,106.2392913600,106.6047424000,104.0109313600,104.1268060800,105.9273209600,444892,52471348.2900,2,1.377400,1,-1.699800,0,30.062807,2.439680
2022-08-01,sz.301047,104.0733254400,105.1696785600,102.5936944000,104.1268060800,104.1268060800,341636,39948193.5500,2,1.057700,1,0.000000,0,30.062807,2.439680
2022-08-02,sz.301047,104.1268060800,104.1268060800,98.5024254400,98.9659243200,104.1268060800,713050,80104854.3000,2,2.207600,1,-4.956300,0,28.572791,2.318761
2022-08-03,sz.301047,98.2261088000,102.2817240000,98.2261088000,99.7503070400,98.9659243200,595777,67187373.5200,2,1.844500,1,0.792600,0,28.799253,2.337139
2022-08-04,sz.301047,100.3564209600,101.4438606400,99.4739904000,100.7664392000,99.7503070400,436134,49178219.6000,2,1.350300,1,1.018700,0,29.092624,2.360947
2022-08-05,sz.301047,101.1318902400,105.3122936000,101.1318902400,104.6526990400,100.7664392000,751846,87569629.5200,2,2.327700,1,3.856700,0,30.214639,2.452002
2022-08-08,sz.301047,104.6616124800,106.2482048000,104.1892001600,104.7864006400,104.6526990400,413062,48621210.6400,2,1.278800,1,0.127800,0,30.253240,2.455134
2022-08-09,sz.301047,104.7596603200,105.9451478400,103.2176352000,105.5262161600,104.7864006400,454220,53243548.7000,2,1.406300,1,0.706000,0,30.466835,2.472468
2022-08-10,sz.301047,105.1696785600,105.9629747200,103.7078744000,103.9841910400,105.5262161600,375500,44110475.9000,2,1.162500,1,-1.461300,0,30.021632,2.436339
2022-08-11,sz.301047,105.7847059200,108.0219793600,104.1802867200,106.5690886400,103.9841910400,718557,86027943.6000,2,2.224600,1,2.485900,0,30.767926,2.496903
2022-08-12,sz.301047,105.1785920000,105.1785920000,101.7736579200,103.4404712000,106.5690886400,770625,89195316.0000,2,2.385800,1,-2.935800,0,31.931287,2.394417
2022-08-15,sz.301047,103.3513368000,103.4850384000,101.7914848000,102.5045600000,103.4404712000,490660,56383044.0400,2,1.519100,1,-0.904800,0,31.642378,2.372753
2022-08-16,sz.301047,102.9145782400,103.9396238400,102.2193299200,102.5669540800,102.5045600000,457315,52889509.0100,2,0.782200,1,0.060900,0,31.661638,2.374197
2022-08-17,sz.301047,102.5402137600,103.3602502400,101.2745052800,101.8538788800,102.5669540800,376886,43103650.8200,2,0.644700,1,-0.695200,0,31.441518,2.357691
2022-08-18,sz.301047,101.9162729600,101.9162729600,100.5168628800,101.2210246400,101.8538788800,386169,43737284.1200,2,0.660500,1,-0.621300,0,31.246160,2.343042
2022-08-19,sz.301047,101.9162729600,102.4778196800,99.6789995200,99.7413936000,101.2210246400,615547,69516738.6500,2,1.052900,1,-1.461800,0,30.789409,2.308792
2022-08-22,sz.301047,100.2672865600,100.2672865600,97.7893502400,99.7859608000,99.7413936000,526432,58583850.8800,2,0.900400,1,0.044700,0,30.803167,2.309823
2022-08-23,sz.301047,99.4829038400,100.0355371200,98.3152432000,98.9748377600,99.7859608000,328754,36453398.8500,2,0.562300,1,-0.812900,0,30.552779,2.291047
2022-08-24,sz.301047,99.0015780800,99.7592204800,96.6573433600,96.8890928000,98.9748377600,489543,53820368.1000,2,0.837300,1,-2.107300,0,29.908926,2.242767
2022-08-25,sz.301047,96.9871406400,98.7876555200,96.2918923200,98.5559060800,96.8890928000,441879,48502409.8000,2,0.755800,1,1.720300,0,30.423458,2.281350
2022-08-26,sz.301047,98.4756851200,99.3492022400,96.9782272000,96.9782272000,98.5559060800,415300,45524009.4600,2,0.710400,1,-1.600800,0,29.936441,2.244830
2022-08-29,sz.301047,96.2651520000,96.5236417600,94.9281360000,96.2205848000,96.9782272000,278658,29969972.9800,2,0.476600,1,-0.781300,0,29.702563,2.227293
2022-08-30,sz.301047,95.9531816000,97.7893502400,95.9531816000,96.7999584000,96.2205848000,270347,29350178.1900,2,0.462400,1,0.602100,0,29.881411,2.240704
2022-08-31,sz.301047,96.7999584000,97.7091292800,95.4807692800,96.3721132800,96.7999584000,394084,42717230.3900,2,0.674100,1,-0.442000,0,29.749338,2.230800
2022-09-01,sz.301047,96.5325552000,97.3436782400,95.7659993600,95.7659993600,96.3721132800,310908,33676352.9600,2,0.531800,1,-0.628900,0,29.562235,2.216770
2022-09-02,sz.301047,96.3631998400,96.9782272000,95.5520768000,96.3097192000,95.7659993600,261310,28166996.6000,2,0.447000,1,0.567800,0,29.730078,2.229356
2022-09-05,sz.301047,96.3631998400,97.4684664000,95.6412112000,95.9353547200,96.3097192000,308420,33334749.8300,2,0.527500,1,-0.388700,0,29.614514,2.220690
2022-09-06,sz.301047,95.7392590400,96.3542864000,95.0796644800,95.7749128000,95.9353547200,313510,33586785.2000,2,0.536200,1,-0.167200,0,29.564987,2.216976
2022-09-07,sz.301047,95.7570859200,95.9442681600,94.9281360000,95.5609902400,95.7749128000,322907,34546171.4100,2,0.552300,1,-0.223400,0,29.498951,2.212025
2022-09-08,sz.301047,96.0512294400,96.0512294400,94.4824640000,94.6161656000,95.5609902400,306886,32723427.1900,2,0.524900,1,-0.988700,0,29.207291,2.190154
2022-09-09,sz.301047,94.6161656000,95.3559811200,94.4824640000,95.1420585600,94.6161656000,269753,28735040.5900,2,0.461400,1,0.555800,0,29.369630,2.202327
2022-09-13,sz.301047,95.2490198400,96.7286508800,94.9459628800,95.1064048000,95.1420585600,369430,39611793.4500,2,0.631900,1,-0.037500,0,29.358624,2.201502
2022-09-14,sz.301047,94.3041952000,94.3398489600,92.5036803200,93.0563136000,95.1064048000,514093,53604211.9600,2,0.879300,1,-2.155600,0,28.725776,2.154047
2022-09-15,sz.301047,93.3682840000,94.0813592000,91.3181928000,91.5588556800,93.0563136000,435453,45181369.6300,2,0.744800,1,-1.609200,0,28.263522,2.119384
2022-09-16,sz.301047,91.8084320000,92.1471427200,89.3483225600,90.3198875200,91.5588556800,538749,54574336.8400,2,0.921500,1,-1.353200,0,27.881062,2.090705
2022-09-19,sz.301047,90.0079171200,90.3466278400,88.4124113600,88.6441608000,90.3198875200,354295,35444191.2000,2,0.606000,1,-1.855300,0,27.363778,2.051915
2022-09-20,sz.301047,88.8135161600,90.0881380800,88.8135161600,89.0452656000,88.6441608000,245871,24625713.1000,2,0.420600,1,0.452500,0,27.487596,2.061200
2022-09-21,sz.301047,89.0452656000,89.0452656000,87.1110491200,87.9310856000,89.0452656000,324481,31939549.4900,2,0.555000,1,-1.251300,0,27.143657,2.035409
2022-09-22,sz.301047,87.6102017600,88.4569785600,87.1467028800,87.7082496000,87.9310856000,203947,20138062.3700,2,0.348800,1,-0.253400,0,27.074869,2.030251
2022-09-23,sz.301047,87.7082496000,88.1360947200,84.9896504000,85.2303132800,87.7082496000,385554,37283506.4400,2,0.659500,1,-2.825200,0,26.309949,1.972892
2022-09-26,sz.301047,84.9985638400,84.9985638400,82.0125614400,82.0393017600,85.2303132800,412370,38645096.4000,2,0.705300,1,-3.744000,0,25.324908,1.899027
2022-09-27,sz.301047,82.0125614400,85.2659670400,82.0125614400,85.1946595200,82.0393017600,568342,53641366.3800,2,0.972100,1,3.846200,0,26.298943,1.972067
2022-09-28,sz.301047,84.8381219200,87.7973840000,84.4459305600,84.4459305600,85.1946595200,620449,59929423.3500,2,1.061300,1,-0.878800,0,26.067816,1.954736
2022-09-29,sz.301047,85.3551014400,87.1912700800,84.5439784000,84.7579009600,84.4459305600,585020,56456830.4000,2,1.000700,1,0.369400,0,26.164119,1.961957
2022-09-30,sz.301047,84.7311606400,86.2464454400,82.8949920000,83.8932972800,84.7579009600,420170,40038017.3000,2,0.718700,1,-1.020100,0,25.897223,1.941943
2022-10-10,sz.301047,84.6331128000,86.3444932800,82.9484726400,83.9556913600,83.8932972800,450638,42940595.1200,2,0.770800,1,0.074400,0,25.916483,1.943388
2022-10-11,sz.301047,83.9646048000,84.0448257600,80.3100944000,80.7290260800,83.9556913600,410872,37427283.6000,2,0.702800,1,-3.843300,0,24.920436,1.868698
2022-10-12,sz.301047,81.5223222400,81.5223222400,78.0817344000,81.4955819200,80.7290260800,514057,45972524.5100,2,0.879300,1,0.949500,0,25.157066,1.886442
2022-10-13,sz.301047,80.7022857600,84.8916025600,80.2387868800,84.1785273600,81.4955819200,739607,69274440.7700,2,1.265100,1,3.292100,0,25.985271,1.948546
2022-10-14,sz.301047,84.1785273600,91.4162406400,84.1785273600,89.2057075200,84.1785273600,1233488,122234073.3800,2,2.109800,1,5.972000,0,27.537123,2.064914
2022-10-17,sz.301047,87.8330377600,90.5159832000,87.8330377600,89.2948419200,89.2057075200,655348,65602026.8900,2,1.121000,1,0.099900,0,27.564638,2.066977
2022-10-18,sz.301047,89.3037553600,92.3878056000,87.7973840000,90.9705686400,89.2948419200,841431,85409708.3300,2,1.439200,1,1.876600,0,28.081922,2.105766
2022-10-19,sz.301047,90.3288009600,91.4251540800,87.8062974400,87.9132587200,90.9705686400,689845,68743701.2400,2,1.180000,1,-3.360800,0,27.138154,2.034997
2022-10-20,sz.301047,87.9132587200,89.6246392000,86.9506072000,88.1628350400,87.9132587200,561453,55718754.5400,2,0.960300,1,0.283900,0,27.215196,2.040774
2022-10-21,sz.301047,88.1628350400,89.2057075200,86.8525593600,88.1628350400,88.1628350400,482081,47489233.1600,2,0.824600,1,0.000000,0,27.215196,2.040774
2022-10-24,sz.301047,88.9561312000,89.7850811200,85.0787848000,85.1411788800,88.1628350400,589680,57645644.9000,2,1.008600,1,-3.427400,0,26.282434,1.970829
2022-10-25,sz.301047,85.1946595200,86.0146960000,81.7362448000,82.7345500800,85.1411788800,598040,55791944.7000,2,1.022900,1,-2.826600,0,25.539526,1.915121
2022-10-26,sz.301047,82.1819168000,95.0618376000,82.1819168000,91.3716734400,82.7345500800,2019311,205320112.9800,2,3.454000,1,10.439600,0,30.131275,2.088797
2022-10-27,sz.301047,92.2719308800,92.4056324800,88.8580833600,89.8385617600,91.3716734400,1128350,113787531.0200,2,1.930000,1,-1.677900,0,29.625707,2.053749
2022-10-28,sz.301047,89.5711585600,92.2451905600,87.7973840000,87.9934796800,89.8385617600,834996,84017184.4400,2,1.428200,1,-2.053800,0,29.017262,2.011570
2022-10-31,sz.301047,87.3606254400,89.8118214400,87.0486550400,89.0720059200,87.9934796800,681831,67771763.9400,2,1.166300,1,1.225700,0,29.372923,2.036225
2022-11-01,sz.301047,89.0630924800,91.5945094400,87.4230195200,90.4179353600,89.0720059200,885111,88774009.2300,2,1.514000,1,1.511100,0,29.816765,2.066994
2022-11-02,sz.301047,90.0257440000,97.6734755200,89.0720059200,96.1047100800,90.4179353600,2152122,229555760.3100,2,3.681100,1,6.289400,0,31.692070,2.196996
2022-11-03,sz.301047,93.7337350400,100.2940268800,93.1454480000,99.0372318400,96.1047100800,1962107,212192796.6900,2,3.356100,1,3.051400,0,32.659116,2.264035
2022-11-04,sz.301047,99.0372318400,103.3067696000,97.1654094400,100.5436032000,99.0372318400,1650999,185214702.1700,2,2.824000,1,1.521000,0,33.155866,2.298471
2022-11-07,sz.301047,99.6700860800,100.9803617600,97.2278035200,97.9587056000,100.5436032000,1091611,120872982.5100,2,1.867200,1,-2.570900,0,32.303455,2.239379
2022-11-08,sz.301047,97.8606577600,98.2261088000,96.2740654400,96.9604003200,97.9587056000,610052,66331825.7000,2,1.043500,1,-1.019100,0,31.974248,2.216558
2022-11-09,sz.301047,96.9782272000,99.4650769600,95.8194800000,97.5843411200,96.9604003200,806654,88799915.7600,2,1.379800,1,0.643500,0,32.180002,2.230821
2022-11-10,sz.301047,97.1743228800,100.4812091200,96.9871406400,97.0673616000,97.5843411200,964170,106781432.0700,2,1.649200,1,-0.529800,0,32.009520,2.219003
2022-11-11,sz.301047,100.2762000000,104.4298630400,97.7091292800,99.5631248000,97.0673616000,2573577,294142362.1400,2,4.402000,1,2.571200,0,32.832538,2.276057
2022-11-14,sz.301047,98.1548012800,100.3207672000,96.0512294400,97.1208422400,99.5631248000,1430692,157059476.1600,2,2.447200,1,-2.453000,0,32.027156,2.220225
2022-11-15,sz.301047,98.0478400000,99.0104915200,95.0974913600,98.8500496000,97.1208422400,1347938,146604934.0000,2,2.305600,1,1.780500,0,32.597390,2.259756
2022-11-16,sz.301047,101.6043025600,107.8526240000,100.2762000000,105.1607651200,98.8500496000,2902319,341685115.2300,2,4.964300,1,6.384100,0,34.678449,2.404022
2022-11-17,sz.301047,103.6722206400,105.4014280000,102.7095691200,103.5563459200,105.1607651200,1383355,161021462.2800,2,2.366200,1,-1.525700,0,34.149366,2.367344
2022-11-18,sz.301047,103.3780771200,106.9523665600,102.8254438400,104.5011705600,103.5563459200,1602047,189299161.7400,2,2.740300,1,0.912400,0,34.460938,2.388943
2022-11-21,sz.301047,103.3513368000,105.1429382400,101.6132160000,103.2354620800,104.5011705600,1122342,129605765.6700,2,1.919700,1,-1.211200,0,34.043550,2.360008
2022-11-22,sz.301047,102.8254438400,104.0465851200,97.7180427200,97.9587056000,103.2354620800,1330782,149644601.3600,2,2.276300,1,-5.111400,0,32.303455,2.239379
2022-11-23,sz.301047,98.0478400000,98.3865507200,93.7693888000,94.3041952000,97.9587056000,858662,91568694.7200,2,1.468700,1,-3.730700,0,31.098321,2.155836
2022-11-24,sz.301047,94.3398489600,95.8373068800,94.1259264000,94.2418011200,94.3041952000,604739,64321491.7700,2,1.034400,1,-0.066200,0,31.077746,2.154409
2022-11-25,sz.301047,93.9743979200,94.4824640000,92.4145459200,92.9850060800,94.2418011200,558544,58337584.5000,2,0.955400,1,-1.333600,0,30.663298,2.125678
2022-11-28,sz.301047,92.4145459200,95.1955392000,92.0045276800,93.8674366400,92.9850060800,496347,52191188.0900,2,0.849000,1,0.949000,0,30.954293,2.145851
2022-11-29,sz.301047,93.8674366400,107.4069520000,93.8674366400,107.1484622400,93.8674366400,3670020,428358700.3100,2,6.277500,1,14.148700,0,35.333924,2.449461
2022-11-30,sz.301047,105.2855532800,113.0135057600,105.2855532800,109.4392163200,107.1484622400,3403474,417588110.0300,2,5.821500,1,2.137900,0,36.089337,2.501829
2022-12-01,sz.301047,109.9829361600,111.1416833600,103.4048174400,104.6437856000,109.4392163200,2432549,288013561.9600,2,4.160800,1,-4.381800,0,34.507967,2.392203
2022-12-02,sz.301047,105.5796968000,109.6353120000,104.6437856000,108.7439680000,104.6437856000,2373367,286671167.3400,2,4.059600,1,3.918200,0,35.860068,2.485935
2022-12-05,sz.301047,109.3233416000,110.0809840000,104.0376716800,104.8487947200,108.7439680000,1812491,214266167.7800,2,3.100200,1,-3.582000,0,34.575572,2.396890
2022-12-06,sz.301047,104.5724780800,106.0610225600,103.1908948800,103.6365668800,104.8487947200,1033210,120956869.0000,2,1.767300,1,-1.156200,0,34.175821,2.369178
2022-12-07,sz.301047,102.9591454400,105.0894576000,102.0143208000,104.2248539200,103.6365668800,941426,110009396.5500,2,1.610300,1,0.567600,0,34.369818,2.382626
2022-12-08,sz.301047,104.2872480000,109.2787744000,103.1908948800,108.2804691200,104.2248539200,1943127,231187300.7200,2,3.323700,1,3.891200,0,35.707222,2.475339
2022-12-09,sz.301047,109.1718131200,115.4290480000,107.4158654400,113.2006880000,108.2804691200,2945549,372401847.0300,2,5.038300,1,4.544000,0,37.329743,2.587818
2022-12-12,sz.301047,112.7550160000,115.2596926400,109.4926969600,109.6977060800,113.2006880000,1833465,229266986.1600,2,3.136100,1,-3.094500,0,36.174578,2.507738
2022-12-13,sz.301047,108.6815739200,110.0809840000,105.8916672000,106.5958289600,109.6977060800,1279749,153557143.5600,2,2.189000,1,-2.827700,0,35.151685,2.436828
2022-12-14,sz.301047,107.0682412800,107.0682412800,103.9841910400,104.2872480000,106.5958289600,731333,85930501.2000,2,1.250900,1,-2.165700,0,34.390393,2.384053
2022-12-15,sz.301047,104.2872480000,105.8827537600,103.1106739200,104.5546512000,104.2872480000,719537,84120417.6200,2,1.230700,1,0.256400,0,34.478574,2.390166
2022-12-16,sz.301047,104.5635646400,108.0308928000,104.4031227200,106.0253688000,104.5546512000,972403,115952699.5200,2,1.663300,1,1.406600,0,34.963566,2.423787
2022-12-19,sz.301047,106.0610225600,106.4799542400,96.7643046400,97.0673616000,106.0253688000,1342774,150158282.3200,2,2.296800,1,-8.448900,0,32.009520,2.219003
2022-12-20,sz.301047,97.5219470400,98.6183001600,96.0423160000,96.6662568000,97.0673616000,526843,57414562.3300,2,0.901100,1,-0.413200,0,31.877249,2.209833
